datetime,fairPrice,spread,bidPrice,askPrice,bidVol,askVol,lastTradedPrice,lastTradedVol
2018-01-16 13:23:00,222.17,5.68,216.49,227.86,432,288,216.49,14
2018-01-16 13:24:00,222.21,3.19,219.02,225.40,362,344,225.40,2
2018-01-16 13:25:00,222.14,4.19,217.95,226.34,343,433,226.34,9
2018-01-16 13:26:00,221.79,4.45,217.34,226.24,63,157,226.24,8
2018-01-16 13:27:00,221.55,5.70,215.85,227.26,381,58,227.26,2
2018-01-16 13:28:00,221.59,3.46,218.14,225.05,80,264,225.05,2
2018-01-16 13:29:00,221.57,4.21,217.36,225.77,275,316,225.77,11
2018-01-16 13:30:00,221.48,3.71,217.77,225.19,389,200,225.19,14
2018-01-16 13:31:00,221.51,2.97,218.54,224.48,265,145,224.48,10
2018-01-16 13:32:00,221.86,3.73,218.14,225.59,459,211,218.14,47
2018-01-16 13:33:00,221.58,3.22,218.35,224.80,361,171,218.35,3
2018-01-16 13:34:00,221.27,4.95,216.32,226.23,471,238,226.23,23
2018-01-16 13:35:00,221.06,4.96,216.09,226.02,442,401,226.02,10
2018-01-16 13:36:00,220.94,4.96,215.98,225.90,359,295,225.90,4
2018-01-16 13:37:00,221.11,4.71,216.40,225.82,428,45,216.40,18
2018-01-16 13:38:00,220.79,4.97,215.82,225.76,89,94,225.76,6
2018-01-16 13:39:00,220.81,3.21,217.60,224.02,199,366,217.60,7
2018-01-16 13:40:00,220.54,3.46,217.08,224.00,239,457,224.00,47
2018-01-16 13:41:00,220.79,4.96,215.83,225.76,197,359,215.83,8
2018-01-16 13:42:00,220.86,5.45,215.41,226.30,158,440,215.41,3
2018-01-16 13:43:00,220.93,5.95,214.99,226.88,379,486,226.88,36
2018-01-16 13:44:00,221.07,5.70,215.36,226.77,49,13,215.36,4
2018-01-16 13:45:00,221.26,3.69,217.57,224.96,95,406,217.57,1
2018-01-16 13:46:00,221.38,4.44,216.94,225.82,11,186,216.94,1
2018-01-16 13:47:00,221.56,3.94,217.62,225.50,176,403,225.50,16
2018-01-16 13:48:00,221.89,3.94,217.95,225.84,488,299,217.95,2
2018-01-16 13:49:00,221.84,5.44,216.40,227.28,154,198,216.40,4
2018-01-16 13:50:00,221.86,3.44,218.42,225.31,334,344,218.42,5
2018-01-16 13:51:00,221.80,3.44,218.36,225.24,438,276,218.36,37
2018-01-16 13:52:00,221.66,3.19,218.47,224.85,233,136,218.47,6
2018-01-16 13:53:00,221.95,4.69,217.26,226.63,463,382,226.63,18
2018-01-16 13:54:00,221.85,3.69,218.17,225.54,470,64,218.17,33
2018-01-16 13:55:00,221.77,2.93,218.84,224.71,498,173,218.84,48
2018-01-16 13:56:00,221.86,5.92,215.94,227.78,196,124,215.94,9
2018-01-16 13:57:00,222.01,5.40,216.61,227.42,239,456,227.42,2
2018-01-16 13:58:00,222.22,3.40,218.81,225.62,498,455,218.81,195
2018-01-16 13:59:00,222.11,5.16,216.95,227.27,285,99,227.27,7
2018-01-16 14:00:00,221.74,4.83,216.91,226.57,104,374,216.91,2
2018-01-16 14:01:00,222.11,3.58,218.52,225.69,59,137,218.52,26
2018-01-16 14:02:00,222.32,3.09,219.23,225.40,386,239,225.40,16
2018-01-16 14:03:00,222.16,3.33,218.83,225.49,401,307,218.83,19
2018-01-16 14:04:00,222.05,3.58,218.47,225.62,374,489,218.47,6
2018-01-16 14:05:00,222.07,2.83,219.24,224.90,258,359,224.90,125
2018-01-16 14:06:00,221.85,5.83,216.02,227.68,339,87,216.02,26
2018-01-16 14:07:00,221.48,3.78,217.70,225.27,368,328,225.27,89
2018-01-16 14:08:00,221.66,5.02,216.63,226.68,403,64,226.68,8
2018-01-16 14:09:00,221.88,2.76,219.13,224.64,172,121,224.64,32
2018-01-16 14:10:00,222.09,3.54,218.55,225.63,316,428,218.55,9
2018-01-16 14:11:00,222.34,3.53,218.82,225.87,47,464,218.82,19
2018-01-16 14:12:00,222.01,4.27,217.74,226.29,412,87,226.29,42
2018-01-16 14:13:00,222.00,4.77,217.23,226.78,179,432,217.23,60
2018-01-16 14:14:00,221.93,4.26,217.67,226.20,342,43,226.20,5
2018-01-16 14:15:00,221.75,4.24,217.51,225.99,447,411,217.51,240
2018-01-16 14:16:00,221.59,3.48,218.11,225.07,253,287,218.11,51
2018-01-16 14:17:00,221.57,2.63,218.94,224.19,106,492,218.94,33
2018-01-16 14:18:00,221.21,3.12,218.09,224.33,245,166,224.33,79
2018-01-16 14:19:00,221.42,2.61,218.82,224.03,245,111,218.82,32
2018-01-16 14:20:00,221.32,2.57,218.75,223.89,14,376,218.75,5
2018-01-16 14:21:00,221.46,2.81,218.66,224.27,471,332,218.66,34
2018-01-16 14:22:00,221.36,5.56,215.80,226.92,43,232,215.80,5
2018-01-16 14:23:00,221.47,4.06,217.41,225.52,193,175,217.41,53
2018-01-16 14:24:00,221.29,3.32,217.98,224.61,20,497,224.61,14
2018-01-16 14:25:00,221.44,2.54,218.90,223.97,350,238,223.97,6
2018-01-16 14:26:00,221.29,5.29,216.00,226.58,327,30,226.58,3
2018-01-16 14:27:00,221.04,4.28,216.76,225.32,188,356,225.32,5
2018-01-16 14:28:00,220.83,3.02,217.81,223.86,379,225,223.86,16
2018-01-16 14:29:00,221.14,3.78,217.36,224.92,80,128,224.92,14
2018-01-16 14:30:00,220.87,4.79,216.09,225.66,187,84,225.66,6
2018-01-16 14:31:00,220.59,5.03,215.56,225.62,460,51,225.62,5
2018-01-16 14:32:00,220.27,4.28,215.99,224.55,377,11,224.55,1
2018-01-16 14:33:00,220.62,3.53,217.08,224.15,369,369,224.15,33
2018-01-16 14:34:00,220.98,4.28,216.70,225.26,154,146,225.26,6
2018-01-16 14:35:00,221.21,3.03,218.18,224.23,337,230,224.23,8
2018-01-16 14:36:00,221.54,5.03,216.51,226.57,419,95,216.51,36
2018-01-16 14:37:00,221.42,3.53,217.89,224.95,249,367,224.95,5
2018-01-16 14:38:00,221.57,2.77,218.80,224.35,39,11,224.35,1
2018-01-16 14:39:00,221.41,2.78,218.63,224.19,366,129,224.19,11
2018-01-16 14:40:00,221.40,2.51,218.89,223.91,436,37,218.89,47
2018-01-16 14:41:00,221.68,3.26,218.42,224.94,454,67,218.42,28
2018-01-16 14:42:00,221.53,3.98,217.54,225.51,307,489,217.54,27
2018-01-16 14:43:00,221.66,3.48,218.18,225.14,204,93,225.14,1
2018-01-16 14:44:00,221.32,4.74,216.58,226.05,455,403,226.05,25
2018-01-16 14:45:00,221.57,2.48,219.09,224.05,177,411,224.05,14
2018-01-16 14:46:00,221.23,3.49,217.73,224.72,492,76,224.72,4
2018-01-16 14:47:00,221.50,3.76,217.75,225.26,227,23,225.26,2
2018-01-16 14:48:00,221.23,4.51,216.71,225.74,421,340,225.74,1
2018-01-16 14:49:00,221.10,4.00,217.10,225.10,41,91,217.10,2
2018-01-16 14:50:00,221.29,4.84,216.45,226.13,475,438,226.13,47
2018-01-16 14:51:00,221.57,3.09,218.49,224.66,323,292,218.49,31
2018-01-16 14:52:00,221.66,5.58,216.08,227.23,133,35,227.23,1
2018-01-16 14:53:00,221.35,4.84,216.52,226.19,408,199,216.52,6
2018-01-16 14:54:00,221.43,3.08,218.35,224.51,59,239,224.51,1
2018-01-16 14:55:00,221.76,2.83,218.93,224.60,158,338,224.60,11
2018-01-16 14:56:00,221.72,4.32,217.40,226.04,197,58,217.40,7
2018-01-16 14:57:00,222.07,5.13,216.95,227.20,247,439,216.95,15
2018-01-16 14:58:00,222.27,5.63,216.64,227.90,334,311,216.64,25
2018-01-16 14:59:00,222.53,3.92,218.61,226.45,69,273,218.61,21
2018-01-16 15:00:00,222.25,3.66,218.59,225.91,404,282,218.59,19
2018-01-16 15:01:00,222.49,3.17,219.32,225.67,362,272,219.32,31
2018-01-16 15:02:00,222.50,3.16,219.33,225.66,67,38,219.33,2
2018-01-16 15:03:00,222.65,5.16,217.49,227.82,154,317,227.82,13
2018-01-16 15:04:00,222.46,4.92,217.54,227.38,244,181,217.54,7
2018-01-16 15:05:00,222.66,3.44,219.22,226.11,179,378,219.22,2
2018-01-16 15:06:00,222.88,3.69,219.19,226.57,284,498,219.19,20
2018-01-16 15:07:00,223.02,5.81,217.22,228.83,22,234,228.83,8
2018-01-16 15:08:00,222.71,3.58,219.13,226.29,305,138,226.29,5
2018-01-16 15:09:00,222.87,3.84,219.03,226.71,263,20,219.03,20
2018-01-16 15:10:00,223.23,3.63,219.61,226.86,352,61,226.86,3
2018-01-16 15:11:00,223.17,5.88,217.29,229.05,376,72,217.29,16
2018-01-16 15:12:00,223.17,3.13,220.03,226.30,450,67,226.30,7
2018-01-16 15:13:00,223.22,5.39,217.83,228.60,221,304,217.83,3
2018-01-16 15:14:00,223.47,5.89,217.58,229.36,442,187,217.58,45
2018-01-16 15:15:00,223.82,4.92,218.90,228.73,331,238,228.73,24
2018-01-16 15:16:00,224.02,4.90,219.12,228.92,118,153,219.12,10
2018-01-16 15:17:00,224.35,3.89,220.45,228.24,436,339,220.45,31
2018-01-16 15:18:00,224.53,4.14,220.39,228.67,308,485,228.67,29
2018-01-16 15:19:00,224.76,3.38,221.38,228.13,197,478,228.13,50
2018-01-16 15:20:00,225.05,4.62,220.43,229.67,342,250,220.43,2
2018-01-16 15:21:00,224.79,3.61,221.17,228.40,29,453,228.40,24
2018-01-16 15:22:00,224.64,4.12,220.52,228.76,170,31,220.52,5
2018-01-16 15:23:00,224.67,5.86,218.81,230.53,460,445,218.81,4
2018-01-16 15:24:00,224.78,4.36,220.42,229.13,315,39,220.42,24
2018-01-16 15:25:00,224.54,4.62,219.91,229.16,207,200,219.91,1
2018-01-16 15:26:00,224.16,3.61,220.55,227.77,287,473,227.77,50
2018-01-16 15:27:00,223.95,3.12,220.83,227.06,56,236,227.06,22
2018-01-16 15:28:00,224.08,5.11,218.97,229.19,112,179,229.19,18
2018-01-16 15:29:00,224.33,5.60,218.74,229.93,242,172,218.74,11
2018-01-16 15:30:00,224.08,4.34,219.74,228.42,314,171,228.42,1
2018-01-17 09:30:00,224.36,3.34,221.02,227.71,136,346,221.02,11
2018-01-17 09:31:00,224.52,3.12,221.40,227.63,201,404,227.63,37
2018-01-17 09:32:00,224.18,5.37,218.81,229.56,407,17,229.56,1
2018-01-17 09:33:00,224.34,5.12,219.22,229.45,392,201,229.45,11
2018-01-17 09:34:00,224.50,5.37,219.14,229.87,69,463,229.87,18
2018-01-17 09:35:00,224.21,3.12,221.08,227.33,134,256,221.08,12
2018-01-17 09:36:00,224.40,5.12,219.28,229.52,242,315,219.28,15
2018-01-17 09:37:00,224.32,3.86,220.45,228.18,441,53,228.18,4
2018-01-17 09:38:00,224.37,5.11,219.26,229.48,92,280,229.48,44
2018-01-17 09:39:00,224.42,5.10,219.31,229.52,494,438,229.52,134
2018-01-17 09:40:00,224.62,5.09,219.53,229.71,208,393,219.53,38
2018-01-17 09:41:00,224.63,2.79,221.84,227.42,118,447,227.42,55
2018-01-17 09:42:00,224.97,3.04,221.93,228.00,383,372,221.93,133
2018-01-17 09:43:00,225.07,3.02,222.05,228.09,97,42,228.09,16
2018-01-17 09:44:00,225.06,3.96,221.10,229.02,118,65,221.10,33
2018-01-17 09:45:00,225.26,5.45,219.81,230.71,159,388,230.71,181
2018-01-17 09:46:00,225.82,5.43,220.38,231.25,211,232,231.25,110
2018-01-17 09:47:00,226.15,4.35,221.80,230.50,460,353,221.80,20
2018-01-17 09:48:00,226.42,3.30,223.12,229.71,224,138,229.71,35
2018-01-17 09:49:00,226.43,3.56,222.88,229.99,106,39,229.99,7
2018-01-17 09:50:00,226.35,4.55,221.80,230.90,71,73,230.90,13
2018-01-17 09:51:00,226.52,5.04,221.48,231.56,64,478,231.56,193
2018-01-17 09:52:00,226.91,5.53,221.37,232.44,309,280,221.37,14
2018-01-17 09:53:00,226.86,4.70,222.16,231.56,308,270,231.56,62
2018-01-17 09:54:00,226.82,4.45,222.36,231.27,43,358,222.36,15
2018-01-17 09:55:00,226.49,4.43,222.06,230.92,499,114,222.06,97
2018-01-17 09:56:00,226.03,3.17,222.87,229.20,459,279,229.20,33
2018-01-17 09:57:00,226.03,4.87,221.16,230.90,120,497,221.16,39
2018-01-17 09:58:00,226.28,5.38,220.90,231.66,86,12,220.90,37
2018-01-17 09:59:00,225.69,3.12,222.57,228.80,413,228,228.80,51
2018-01-17 10:00:00,225.55,5.35,220.20,230.90,248,179,220.20,71
2018-01-17 10:01:00,225.23,4.34,220.89,229.57,227,356,229.57,120
2018-01-17 10:02:00,225.54,2.31,223.23,227.85,280,460,223.23,88
2018-01-17 10:03:00,225.63,3.76,221.88,229.39,256,147,229.39,39
2018-01-17 10:04:00,225.93,4.97,220.96,230.90,79,357,220.96,11
2018-01-17 10:05:00,225.89,4.72,221.18,230.61,483,70,230.61,26
2018-01-17 10:06:00,226.25,5.22,221.03,231.46,170,207,221.03,19
2018-01-17 10:07:00,226.34,2.22,224.12,228.56,173,438,224.12,8
2018-01-17 10:08:00,226.04,4.71,221.33,230.75,183,310,221.33,11
2018-01-17 10:09:00,226.20,4.21,221.99,230.41,474,382,221.99,74
2018-01-17 10:10:00,226.48,3.23,223.26,229.71,391,130,223.26,58
2018-01-17 10:11:00,226.30,4.70,221.60,231.00,29,16,231.00,8
2018-01-17 10:12:00,226.32,2.94,223.39,229.26,298,424,223.39,102
2018-01-17 10:13:00,226.46,3.43,223.04,229.89,301,102,223.04,49
2018-01-17 10:14:00,226.52,3.87,222.65,230.39,73,495,222.65,9
2018-01-17 10:15:00,226.74,3.86,222.88,230.59,369,55,230.59,26
2018-01-17 10:16:00,226.99,2.11,224.88,229.10,202,332,224.88,44
2018-01-17 10:17:00,226.76,3.36,223.40,230.12,227,238,223.40,38
2018-01-17 10:18:00,226.84,4.36,222.48,231.20,338,311,231.20,115
2018-01-17 10:19:00,227.07,2.86,224.21,229.93,303,432,229.93,210
2018-01-17 10:20:00,227.42,3.32,224.10,230.73,428,342,224.10,231
2018-01-17 10:21:00,227.20,3.97,223.23,231.18,352,251,223.23,16
2018-01-17 10:22:00,227.20,4.38,222.82,231.58,243,399,222.82,64
2018-01-17 10:23:00,227.16,2.89,224.27,230.05,176,58,230.05,28
2018-01-17 10:24:00,227.00,2.12,224.88,229.13,140,277,229.13,26
2018-01-17 10:25:00,226.70,3.85,222.85,230.54,193,62,222.85,95
2018-01-17 10:26:00,226.43,2.09,224.34,228.51,174,418,228.51,44
2018-01-17 10:27:00,226.08,3.04,223.04,229.12,363,316,223.04,71
2018-01-17 10:28:00,225.92,2.02,223.90,227.95,103,489,223.90,40
2018-01-17 10:29:00,225.84,1.75,224.08,227.59,72,463,227.59,187
2018-01-17 10:30:00,225.85,4.77,221.08,230.62,263,314,221.08,7
2018-01-17 10:31:00,225.68,2.22,223.46,227.89,373,151,223.46,54
2018-01-17 10:32:00,225.90,3.98,221.92,229.88,117,132,221.92,55
2018-01-17 10:33:00,225.69,4.23,221.46,229.92,489,105,221.46,106
2018-01-17 10:34:00,225.71,3.49,222.22,229.20,220,100,222.22,16
2018-01-17 10:35:00,225.98,4.22,221.76,230.20,143,425,221.76,44
2018-01-17 10:36:00,225.99,3.49,222.50,229.48,51,157,229.48,43
2018-01-17 10:37:00,226.44,1.81,224.63,228.25,186,128,224.63,90
2018-01-17 10:38:00,226.32,4.33,222.00,230.65,214,350,222.00,94
2018-01-17 10:39:00,226.13,3.51,222.62,229.65,103,435,229.65,173
2018-01-17 10:40:00,226.35,2.99,223.36,229.35,11,446,223.36,6
2018-01-17 10:41:00,226.09,2.19,223.90,228.27,100,108,228.27,38
2018-01-17 10:42:00,226.32,3.21,223.11,229.53,94,495,223.11,28
2018-01-17 10:43:00,226.03,3.01,223.02,229.05,179,57,223.02,38
2018-01-17 10:44:00,226.16,3.01,223.15,229.17,184,300,223.15,15
2018-01-17 10:45:00,226.52,2.75,223.77,229.27,420,80,223.77,43
2018-01-17 10:46:00,226.79,3.00,223.79,229.80,265,498,223.79,50
2018-01-17 10:47:00,226.59,4.27,222.32,230.86,441,448,222.32,7
2018-01-17 10:48:00,226.74,3.52,223.22,230.25,44,270,223.22,4
2018-01-17 10:49:00,226.90,4.80,222.10,231.70,152,414,222.10,13
2018-01-17 10:50:00,227.18,4.08,223.11,231.26,289,301,231.26,27
2018-01-17 10:51:00,227.07,2.84,224.23,229.91,382,338,229.91,4
2018-01-17 10:52:00,227.16,2.12,225.04,229.29,181,56,225.04,10
2018-01-17 10:53:00,226.88,4.44,222.44,231.32,402,301,231.32,26
2018-01-17 10:54:00,227.16,4.45,222.72,231.61,239,404,222.72,13
2018-01-17 10:55:00,227.32,4.97,222.35,232.29,275,243,232.29,21
2018-01-17 10:56:00,227.40,1.98,225.42,229.39,300,58,229.39,2
2018-01-17 10:57:00,227.58,2.73,224.84,230.31,412,138,224.84,20
2018-01-17 10:58:00,227.33,3.49,223.84,230.82,148,179,223.84,15
2018-01-17 10:59:00,227.30,4.23,223.07,231.53,343,80,231.53,1
2018-01-17 11:00:00,227.14,2.22,224.92,229.36,328,58,224.92,12
2018-01-17 11:01:00,227.25,1.98,225.26,229.23,62,461,225.26,3
2018-01-17 11:02:00,227.11,4.00,223.11,231.11,362,479,223.11,19
2018-01-17 11:03:00,226.82,4.53,222.29,231.34,482,311,231.34,5
2018-01-17 11:04:00,226.56,2.32,224.24,228.89,386,422,228.89,46
2018-01-17 11:05:00,226.26,2.36,223.90,228.62,95,15,228.62,1
2018-01-17 11:06:00,226.52,4.10,222.42,230.63,243,351,230.63,18
2018-01-17 11:07:00,226.61,2.60,224.01,229.21,335,428,229.21,9
2018-01-17 11:08:00,226.76,3.87,222.90,230.63,114,430,230.63,24
2018-01-17 11:09:00,226.73,3.64,223.08,230.37,142,277,230.37,13
2018-01-17 11:10:00,226.78,4.93,221.85,231.72,358,19,231.72,2
2018-01-17 11:11:00,226.78,2.27,224.52,229.05,189,413,229.05,32
2018-01-17 11:12:00,226.95,2.62,224.33,229.56,374,470,224.33,6
2018-01-17 11:13:00,226.72,4.61,222.12,231.33,232,245,222.12,10
2018-01-17 11:14:00,226.41,2.39,224.02,228.80,185,327,228.80,11
2018-01-17 11:15:00,226.09,2.66,223.43,228.75,226,477,228.75,43
2018-01-17 11:16:00,225.72,5.17,220.55,230.89,20,458,230.89,17
2018-01-17 11:17:00,225.65,2.71,222.94,228.36,30,66,228.36,2
2018-01-17 11:18:00,225.58,4.72,220.87,230.30,28,151,220.87,1
2018-01-17 11:19:00,225.89,3.73,222.16,229.63,41,209,222.16,4
2018-01-17 11:20:00,226.22,4.49,221.73,230.71,165,500,230.71,14
2018-01-17 11:21:00,226.09,3.57,222.51,229.66,340,106,229.66,1
2018-01-17 11:22:00,225.74,3.82,221.92,229.57,289,178,221.92,15
2018-01-17 11:23:00,226.11,5.10,221.01,231.21,107,271,231.21,26
2018-01-17 11:24:00,225.92,5.62,220.30,231.55,493,245,220.30,34
2018-01-17 11:25:00,225.92,2.91,223.01,228.83,415,418,223.01,24
2018-01-17 11:26:00,225.60,3.66,221.94,229.26,253,215,229.26,16
2018-01-17 11:27:00,225.37,2.68,222.69,228.04,456,351,228.04,30
2018-01-17 11:28:00,225.26,3.69,221.57,228.96,282,311,221.57,18
2018-01-17 11:29:00,225.22,3.98,221.23,229.20,196,482,221.23,19
2018-01-17 11:30:00,224.87,4.02,220.85,228.89,172,467,228.89,40
2018-01-17 11:31:00,225.10,4.35,220.75,229.44,33,65,220.75,3
2018-01-17 11:32:00,225.12,5.08,220.04,230.20,59,429,230.20,28
2018-01-17 11:33:00,225.09,4.35,220.75,229.44,128,247,220.75,4
2018-01-17 11:34:00,225.22,3.85,221.38,229.07,208,264,221.38,10
2018-01-17 11:35:00,224.72,3.11,221.60,227.83,277,154,221.60,12
2018-01-17 11:36:00,224.26,3.37,220.89,227.62,198,364,220.89,2
2018-01-17 11:37:00,224.29,5.13,219.16,229.42,460,93,219.16,36
2018-01-17 11:38:00,224.38,3.90,220.48,228.28,257,146,220.48,25
2018-01-17 11:39:00,224.46,3.13,221.33,227.59,392,426,227.59,32
2018-01-17 11:40:00,224.23,4.62,219.61,228.85,288,482,228.85,40
2018-01-17 11:41:00,224.02,3.12,220.90,227.13,57,451,220.90,6
2018-01-17 11:42:00,224.07,4.36,219.71,228.43,343,45,219.71,26
2018-01-17 11:43:00,223.91,5.61,218.31,229.52,359,376,218.31,23
2018-01-17 11:44:00,223.92,2.85,221.07,226.77,265,436,226.77,19
2018-01-17 11:45:00,223.65,3.61,220.05,227.26,301,394,227.26,39
2018-01-17 11:46:00,223.68,3.85,219.83,227.53,435,202,227.53,12
2018-01-17 11:47:00,223.68,3.10,220.59,226.78,394,176,226.78,5
2018-01-17 11:48:00,223.49,5.60,217.89,229.09,15,439,229.09,23
2018-01-17 11:49:00,223.61,3.10,220.50,226.71,128,108,226.71,8
2018-01-17 11:50:00,223.47,4.10,219.37,227.58,136,270,227.58,28
2018-01-17 11:51:00,223.44,5.60,217.84,229.03,386,351,229.03,2
2018-01-17 11:52:00,223.22,4.59,218.63,227.81,141,404,218.63,9
2018-01-17 11:53:00,223.08,3.59,219.48,226.67,293,446,226.67,19
2018-01-17 11:54:00,223.33,3.59,219.74,226.93,271,34,219.74,10
2018-01-17 11:55:00,223.17,4.34,218.83,227.50,32,31,227.50,3
2018-01-17 11:56:00,223.19,5.10,218.10,228.29,377,199,218.10,2
2018-01-17 11:57:00,223.12,5.59,217.52,228.71,203,269,228.71,29
2018-01-17 11:58:00,223.42,4.35,219.07,227.77,201,412,219.07,16
2018-01-17 11:59:00,223.52,4.09,219.43,227.60,28,217,219.43,2
2018-01-17 12:00:00,223.50,4.34,219.16,227.85,55,457,219.16,3
2018-01-17 12:01:00,223.13,4.59,218.53,227.72,263,256,227.72,12
2018-01-17 12:02:00,223.14,3.35,219.80,226.49,15,45,219.80,1
2018-01-17 12:03:00,223.05,5.10,217.94,228.15,305,365,217.94,28
2018-01-17 12:04:00,222.88,5.84,217.04,228.73,216,283,228.73,13
2018-01-17 12:05:00,222.72,3.34,219.38,226.06,343,204,219.38,3
2018-01-17 12:06:00,222.85,5.84,217.02,228.69,499,181,228.69,14
2018-01-17 12:07:00,222.99,3.10,219.88,226.09,437,255,226.09,2
2018-01-17 12:08:00,222.97,3.11,219.86,226.08,261,240,219.86,8
2018-01-17 12:09:00,222.75,5.62,217.13,228.37,235,174,228.37,14
2018-01-17 12:10:00,222.54,5.12,217.42,227.66,141,220,217.42,5
2018-01-17 12:11:00,222.20,5.62,216.58,227.82,48,408,216.58,3
2018-01-17 12:12:00,222.47,3.62,218.85,226.09,105,236,218.85,11
2018-01-17 12:13:00,222.72,4.12,218.60,226.83,404,234,218.60,17
2018-01-17 12:14:00,222.51,2.87,219.64,225.38,383,20,219.64,173
2018-01-17 12:15:00,222.37,3.37,219.00,225.75,41,154,225.75,4
2018-01-17 12:16:00,222.62,5.80,216.82,228.42,131,257,228.42,32
2018-01-17 12:17:00,222.78,5.30,217.48,228.09,232,384,228.09,29
2018-01-17 12:18:00,222.97,4.29,218.68,227.26,420,195,227.26,11
2018-01-17 12:19:00,223.20,3.79,219.42,226.99,490,197,219.42,130
2018-01-17 12:20:00,222.92,3.04,219.87,225.96,335,37,219.87,33
2018-01-17 12:21:00,222.60,4.49,218.11,227.08,282,419,218.11,65
2018-01-17 12:22:00,222.15,2.74,219.41,224.88,457,450,219.41,4
2018-01-17 12:23:00,222.20,5.22,216.99,227.42,247,295,216.99,17
2018-01-17 12:24:00,221.96,2.74,219.22,224.70,149,406,219.22,62
2018-01-17 12:25:00,221.81,5.48,216.33,227.30,152,40,216.33,4
2018-01-17 12:26:00,221.76,5.46,216.30,227.22,244,457,227.22,25
2018-01-17 12:27:00,221.47,3.96,217.51,225.43,361,458,217.51,168
2018-01-17 12:28:00,221.61,4.95,216.66,226.57,15,417,216.66,1
2018-01-17 12:29:00,221.71,2.64,219.07,224.36,456,361,224.36,4
2018-01-17 12:30:00,221.55,4.91,216.64,226.45,207,251,216.64,19
2018-01-17 12:31:00,221.34,4.92,216.42,226.26,304,92,226.26,1
2018-01-17 12:32:00,221.07,5.17,215.89,226.24,172,266,226.24,20
2018-01-17 12:33:00,220.79,3.42,217.37,224.21,335,265,224.21,11
2018-01-17 12:34:00,220.50,5.68,214.82,226.17,364,356,226.17,22
2018-01-17 12:35:00,220.69,3.93,216.76,224.62,306,421,224.62,36
2018-01-17 12:36:00,220.66,3.18,217.48,223.83,499,334,223.83,36
2018-01-17 12:37:00,220.45,3.93,216.52,224.38,149,366,224.38,27
2018-01-17 12:38:00,220.12,2.92,217.19,223.04,359,373,217.19,36
2018-01-17 12:39:00,219.90,4.41,215.49,224.31,156,142,215.49,13
2018-01-17 12:40:00,219.88,5.41,214.46,225.29,47,483,225.29,30
2018-01-17 12:41:00,219.88,2.91,216.97,222.79,82,277,216.97,7
2018-01-17 12:42:00,219.74,2.91,216.83,222.66,487,487,222.66,15
2018-01-17 12:43:00,220.06,5.40,214.66,225.46,437,195,225.46,20
2018-01-17 12:44:00,219.79,5.41,214.39,225.20,196,495,225.20,34
2018-01-17 12:45:00,219.74,4.41,215.33,224.15,71,463,224.15,24
2018-01-17 12:46:00,219.58,3.90,215.68,223.48,418,274,215.68,21
2018-01-17 12:47:00,219.82,2.90,216.91,222.72,84,72,222.72,5
2018-01-17 12:48:00,219.84,3.40,216.44,223.24,419,189,223.24,12
2018-01-17 12:49:00,219.80,4.65,215.15,224.45,162,251,215.15,17
2018-01-17 12:50:00,219.90,4.15,215.75,224.06,388,11,215.75,42
2018-01-17 12:51:00,220.35,3.90,216.45,224.25,158,261,224.25,14
2018-01-17 12:52:00,220.21,5.38,214.83,225.59,63,401,225.59,38
2018-01-17 12:53:00,220.21,5.38,214.84,225.59,178,470,225.59,17
2018-01-17 12:54:00,219.88,5.62,214.26,225.50,136,259,214.26,11
2018-01-17 12:55:00,219.77,3.62,216.15,223.39,453,196,216.15,9
2018-01-17 12:56:00,219.91,4.37,215.53,224.28,300,201,215.53,23
2018-01-17 12:57:00,220.21,4.12,216.09,224.33,392,21,216.09,17
2018-01-17 12:58:00,220.27,3.61,216.66,223.88,360,247,223.88,11
2018-01-17 12:59:00,220.25,4.35,215.91,224.60,247,19,215.91,6
2018-01-17 13:00:00,220.17,4.35,215.82,224.53,47,26,224.53,1
2018-01-17 13:01:00,219.92,3.60,216.32,223.52,54,389,223.52,12
2018-01-17 13:02:00,219.51,4.35,215.16,223.85,292,99,223.85,4
2018-01-17 13:03:00,219.55,4.84,214.71,224.39,380,320,224.39,23
2018-01-17 13:04:00,219.36,5.10,214.26,224.45,379,380,214.26,11
2018-01-17 13:05:00,219.19,3.09,216.10,222.29,147,282,222.29,27
2018-01-17 13:06:00,219.37,4.68,214.69,224.05,327,319,224.05,27
2018-01-17 13:07:00,218.99,4.42,214.57,223.42,64,22,223.42,1
2018-01-17 13:08:00,218.62,3.18,215.44,221.80,156,120,221.80,3
2018-01-17 13:09:00,218.52,3.43,215.09,221.96,104,37,215.09,11
2018-01-17 13:10:00,218.20,5.68,212.52,223.88,126,409,223.88,23
2018-01-17 13:11:00,218.16,3.97,214.19,222.14,69,101,214.19,2
2018-01-17 13:12:00,217.91,4.98,212.93,222.89,122,429,222.89,36
2018-01-17 13:13:00,217.66,3.25,214.41,220.92,482,214,214.41,48
2018-01-17 13:14:00,217.52,4.23,213.29,221.75,393,59,213.29,29
2018-01-17 13:15:00,217.71,4.47,213.24,222.17,53,292,222.17,22
2018-01-17 13:16:00,218.01,2.98,215.03,221.00,395,92,221.00,9
2018-01-17 13:17:00,217.84,4.73,213.12,222.57,128,488,213.12,5
2018-01-17 13:18:00,217.78,4.48,213.30,222.25,451,155,222.25,1
