datetime,fairPrice,spread,bidPrice,askPrice,bidVol,askVol,lastTradedPrice,lastTradedVol
2018-01-16 11:01:00,113.74,0.36,113.38,114.10,2658,9337,113.38,1288
2018-01-16 11:02:00,113.58,0.74,112.84,114.31,2836,6122,114.31,1940
2018-01-16 11:03:00,113.54,1.50,112.03,115.04,5399,6652,112.03,845
2018-01-16 11:04:00,113.46,1.58,111.88,115.04,6339,5645,111.88,1105
2018-01-16 11:05:00,113.58,1.80,111.78,115.38,7109,2217,115.38,472
2018-01-16 11:06:00,113.66,0.91,112.75,114.58,1931,9242,114.58,4219
2018-01-16 11:07:00,113.62,1.13,112.50,114.75,4397,3880,114.75,112
2018-01-16 11:08:00,113.63,1.25,112.38,114.88,3786,1565,112.38,1927
2018-01-16 11:09:00,113.48,1.69,111.79,115.17,5024,5780,111.79,620
2018-01-16 11:10:00,113.52,1.43,112.09,114.95,5795,6054,114.95,1591
2018-01-16 11:11:00,113.49,0.33,113.15,113.82,8179,9463,113.15,2478
2018-01-16 11:12:00,113.41,0.34,113.07,113.75,3905,6004,113.07,116
2018-01-16 11:13:00,113.44,1.13,112.30,114.57,6380,1352,112.30,2191
2018-01-16 11:14:00,113.54,0.33,113.21,113.87,6628,876,113.21,849
2018-01-16 11:15:00,113.56,0.64,112.92,114.19,9729,4928,112.92,1531
2018-01-16 11:16:00,113.61,0.58,113.03,114.20,2317,102,114.20,53
2018-01-16 11:17:00,113.96,1.75,112.21,115.71,4221,7468,112.21,945
2018-01-16 11:18:00,114.05,0.44,113.61,114.48,6515,2365,114.48,165
2018-01-16 11:19:00,114.09,0.84,113.25,114.93,8110,7246,113.25,2413
2018-01-16 11:20:00,114.04,1.16,112.88,115.19,1694,3751,112.88,831
2018-01-16 11:21:00,113.91,1.34,112.58,115.25,3720,4055,115.25,295
2018-01-16 11:22:00,114.01,1.53,112.48,115.53,3070,1468,112.48,191
2018-01-16 11:23:00,113.91,1.24,112.67,115.15,1462,8246,112.67,205
2018-01-16 11:24:00,113.85,1.73,112.13,115.58,4277,9088,112.13,405
2018-01-16 11:25:00,113.73,0.76,112.97,114.49,6567,2014,114.49,46
2018-01-16 11:26:00,113.85,1.63,112.22,115.47,7148,7107,112.22,141
2018-01-16 11:27:00,113.90,0.56,113.35,114.46,9117,3719,113.35,27
2018-01-16 11:28:00,113.99,1.58,112.40,115.57,7818,4203,115.57,397
2018-01-16 11:29:00,114.01,1.93,112.08,115.94,7294,1363,115.94,141
2018-01-16 11:30:00,114.14,1.34,112.81,115.48,3792,9640,112.81,185
2018-01-16 11:31:00,114.22,1.05,113.17,115.28,7389,173,115.28,11
2018-01-16 11:32:00,114.64,2.07,112.58,116.71,1515,2878,116.71,65
2018-01-16 11:33:00,114.53,2.04,112.49,116.58,1172,9299,112.49,60
2018-01-16 11:34:00,114.37,0.64,113.73,115.01,7650,1986,115.01,124
2018-01-16 11:35:00,114.50,1.58,112.92,116.08,2688,8460,116.08,555
2018-01-16 11:36:00,114.53,1.49,113.04,116.02,552,8523,116.02,88
2018-01-16 11:37:00,114.44,1.11,113.33,115.56,5814,4911,113.33,377
2018-01-16 11:38:00,114.42,1.05,113.37,115.48,299,2697,115.48,26
2018-01-16 11:39:00,114.31,1.15,113.16,115.45,2754,6322,113.16,61
2018-01-16 11:40:00,114.16,1.59,112.58,115.75,1973,1380,112.58,38
2018-01-16 11:41:00,114.12,2.00,112.12,116.13,2073,7051,112.12,777
2018-01-16 11:42:00,113.94,1.93,112.01,115.87,4661,7910,112.01,107
2018-01-16 11:43:00,114.05,1.92,112.14,115.97,5726,2832,112.14,342
2018-01-16 11:44:00,114.13,2.34,111.80,116.47,4457,945,116.47,10
2018-01-16 11:45:00,114.07,1.23,112.84,115.30,9232,8336,112.84,796
2018-01-16 11:46:00,113.96,0.88,113.08,114.84,9684,9522,113.08,595
2018-01-16 11:47:00,114.01,1.08,112.92,115.09,480,3602,115.09,476
2018-01-16 11:48:00,114.02,2.18,111.83,116.20,9368,591,111.83,3317
2018-01-16 11:49:00,114.15,1.08,113.07,115.22,7020,6044,113.07,787
2018-01-16 11:50:00,114.06,1.72,112.34,115.77,5429,1573,115.77,600
2018-01-16 11:51:00,114.02,0.91,113.11,114.92,3913,4793,113.11,1427
2018-01-16 11:52:00,114.10,0.99,113.11,115.10,2095,9505,113.11,414
2018-01-16 11:53:00,114.00,1.86,112.13,115.86,3593,6733,115.86,1478
2018-01-16 11:54:00,114.07,1.25,112.81,115.32,5108,8225,112.81,968
2018-01-16 11:55:00,114.04,1.03,113.01,115.07,4843,7864,113.01,1638
2018-01-16 11:56:00,114.05,1.02,113.04,115.07,4311,3882,115.07,352
2018-01-16 11:57:00,114.04,0.79,113.26,114.83,6576,2673,113.26,738
2018-01-16 11:58:00,114.17,1.48,112.69,115.65,2321,857,112.69,120
2018-01-16 11:59:00,114.09,0.67,113.42,114.76,3558,9829,114.76,1032
2018-01-16 12:00:00,114.03,1.36,112.66,115.39,3110,7631,112.66,344
2018-01-16 12:01:00,113.99,0.65,113.34,114.64,3242,9806,114.64,590
2018-01-16 12:02:00,113.97,0.75,113.22,114.73,2417,9944,114.73,44
2018-01-16 12:03:00,113.92,2.05,111.87,115.97,1846,5503,111.87,71
2018-01-16 12:04:00,113.96,0.96,113.00,114.92,1107,572,114.92,181
2018-01-16 12:05:00,114.07,0.86,113.20,114.93,8887,1940,114.93,226
2018-01-16 12:06:00,114.21,1.85,112.36,116.06,1983,7172,112.36,382
2018-01-16 12:07:00,114.11,1.06,113.06,115.17,8764,1084,113.06,3248
2018-01-16 12:08:00,114.15,1.56,112.58,115.71,8311,8062,115.71,3795
2018-01-16 12:09:00,114.23,1.90,112.33,116.12,7316,4162,116.12,767
2018-01-16 12:10:00,114.16,2.04,112.12,116.21,907,7003,112.12,119
2018-01-16 12:11:00,114.00,1.44,112.56,115.44,1148,1269,115.44,521
2018-01-16 12:12:00,114.01,0.83,113.18,114.85,6987,5642,114.85,788
2018-01-16 12:13:00,114.02,2.00,112.01,116.02,5855,6923,116.02,859
2018-01-16 12:14:00,113.93,0.91,113.01,114.84,5194,7708,114.84,3267
2018-01-16 12:15:00,113.88,1.07,112.81,114.95,8071,3920,112.81,165
2018-01-16 12:16:00,113.86,0.62,113.24,114.48,2407,7522,113.24,198
2018-01-16 12:17:00,113.88,1.84,112.04,115.71,4060,8311,112.04,605
2018-01-16 12:18:00,113.83,1.26,112.56,115.09,1019,8213,115.09,1051
2018-01-16 12:19:00,113.72,1.86,111.86,115.58,5786,9034,111.86,2840
2018-01-16 12:20:00,113.60,1.87,111.73,115.46,7513,7135,111.73,3320
2018-01-16 12:21:00,113.43,2.03,111.39,115.46,4474,9358,115.46,1789
2018-01-16 12:22:00,113.33,0.70,112.62,114.03,1755,2941,114.03,1005
2018-01-16 12:23:00,113.44,0.69,112.75,114.12,5226,1754,112.75,2849
2018-01-16 12:24:00,113.36,0.87,112.49,114.23,159,4913,114.23,2141
2018-01-16 12:25:00,113.16,0.53,112.63,113.69,8154,7498,113.69,3651
2018-01-16 12:26:00,113.29,1.69,111.60,114.98,4899,7841,111.60,110
2018-01-16 12:27:00,113.18,1.74,111.44,114.92,3747,367,111.44,815
2018-01-16 12:28:00,113.12,1.65,111.48,114.77,2923,4402,114.77,2358
2018-01-16 12:29:00,113.11,0.91,112.20,114.02,9486,6100,112.20,1344
2018-01-16 12:30:00,113.21,1.56,111.65,114.78,5187,4934,114.78,1834
2018-01-16 12:31:00,113.16,0.38,112.78,113.54,9924,5238,113.54,2955
2018-01-16 12:32:00,113.10,0.65,112.45,113.74,2375,8874,112.45,1305
2018-01-16 12:33:00,113.10,1.42,111.68,114.51,7250,1044,111.68,1085
2018-01-16 12:34:00,113.23,1.16,112.07,114.38,4778,2114,112.07,437
2018-01-16 12:35:00,113.14,1.79,111.36,114.93,6146,3983,111.36,691
2018-01-16 12:36:00,113.26,0.38,112.88,113.64,1357,3539,113.64,603
2018-01-16 12:37:00,113.22,0.87,112.34,114.09,1890,6799,112.34,1022
2018-01-16 12:38:00,113.21,1.68,111.53,114.89,3450,1498,114.89,59
2018-01-16 12:39:00,113.22,1.56,111.66,114.78,3374,2516,114.78,87
2018-01-16 12:40:00,113.13,0.46,112.67,113.59,5320,9951,113.59,1730
2018-01-16 12:41:00,113.19,0.30,112.89,113.49,919,8731,113.49,786
2018-01-16 12:42:00,113.21,1.68,111.53,114.89,3718,8697,111.53,647
2018-01-16 12:43:00,113.29,0.67,112.63,113.96,8246,4574,113.96,722
2018-01-16 12:44:00,113.17,1.06,112.11,114.24,3604,4655,114.24,844
2018-01-16 12:45:00,113.30,0.28,113.01,113.58,7367,8050,113.58,4586
2018-01-16 12:46:00,113.23,1.00,112.23,114.24,8882,9954,112.23,2403
2018-01-16 12:47:00,113.18,0.88,112.30,114.06,2445,3425,114.06,534
2018-01-16 12:48:00,113.11,1.38,111.73,114.49,9074,1535,114.49,175
2018-01-16 12:49:00,113.29,1.19,112.09,114.48,8223,1573,114.48,638
2018-01-16 12:50:00,113.28,0.36,112.92,113.64,4376,4992,112.92,371
2018-01-16 12:51:00,113.31,0.50,112.81,113.81,6982,2426,113.81,883
2018-01-16 12:52:00,113.42,1.45,111.98,114.87,4138,5743,111.98,1734
2018-01-16 12:53:00,113.29,1.32,111.97,114.61,2167,8263,114.61,1937
2018-01-16 12:54:00,113.38,1.22,112.16,114.60,4354,7639,112.16,1291
2018-01-16 12:55:00,113.31,1.83,111.47,115.14,9529,4368,115.14,2237
2018-01-16 12:56:00,113.42,0.63,112.79,114.05,106,5022,114.05,2734
2018-01-16 12:57:00,113.01,0.83,112.18,113.84,9272,9456,112.18,3108
2018-01-16 12:58:00,113.05,0.61,112.44,113.65,440,8032,112.44,64
2018-01-16 12:59:00,112.98,0.69,112.29,113.67,732,1127,112.29,120
2018-01-16 13:00:00,112.89,1.61,111.28,114.50,3486,8277,111.28,1567
2018-01-16 13:01:00,112.94,1.91,111.03,114.85,7910,8811,111.03,4464
2018-01-16 13:02:00,112.76,1.79,110.97,114.56,8443,1533,114.56,512
2018-01-16 13:03:00,112.88,0.85,112.04,113.73,1580,7525,113.73,4116
2018-01-16 13:04:00,113.02,0.56,112.46,113.58,2096,5120,113.58,75
2018-01-16 13:05:00,112.89,0.60,112.29,113.48,3929,4642,112.29,1795
2018-01-16 13:06:00,112.79,0.80,111.99,113.59,5385,3887,113.59,635
2018-01-16 13:07:00,112.68,0.68,112.00,113.36,5995,7542,112.00,567
2018-01-16 13:08:00,112.79,0.28,112.51,113.07,7170,9716,113.07,4290
2018-01-16 13:09:00,112.72,0.29,112.44,113.01,4044,6388,113.01,2613
2018-01-16 13:10:00,112.70,1.73,110.97,114.43,7129,4320,110.97,4023
2018-01-16 13:11:00,112.64,1.60,111.03,114.24,2889,354,111.03,1659
2018-01-16 13:12:00,112.43,0.70,111.73,113.14,1963,8196,111.73,1019
2018-01-16 13:13:00,112.31,0.77,111.54,113.08,4492,1757,111.54,2314
2018-01-16 13:14:00,112.25,0.47,111.78,112.72,4682,8752,111.78,1766
2018-01-16 13:15:00,112.21,1.32,110.89,113.53,6804,9393,113.53,4587
2018-01-16 13:16:00,112.22,1.11,111.12,113.33,6288,7630,111.12,970
2018-01-16 13:17:00,112.13,0.65,111.48,112.78,9422,1350,112.78,263
2018-01-16 13:18:00,112.30,1.37,110.94,113.67,4500,1065,110.94,2056
2018-01-16 13:19:00,112.31,0.40,111.91,112.71,8911,9222,112.71,1511
2018-01-16 13:20:00,112.30,1.38,110.92,113.67,3553,861,110.92,665
2018-01-16 13:21:00,112.46,0.79,111.66,113.25,6922,2943,113.25,172
2018-01-16 13:22:00,112.41,0.49,111.92,112.90,4751,9267,111.92,760
2018-01-16 13:23:00,112.45,1.36,111.09,113.80,251,4705,111.09,57
2018-01-16 13:24:00,112.28,1.08,111.20,113.37,4066,634,111.20,1698
2018-01-16 13:25:00,112.15,0.27,111.88,112.42,1329,7172,112.42,477
2018-01-16 13:26:00,112.16,1.55,110.61,113.71,9290,533,113.71,43
2018-01-16 13:27:00,112.35,1.26,111.09,113.61,3741,4410,111.09,104
2018-01-16 13:28:00,112.29,0.25,112.04,112.54,6031,1898,112.04,274
2018-01-16 13:29:00,112.35,1.43,110.92,113.78,4943,1074,110.92,524
2018-01-16 13:30:00,112.33,0.50,111.82,112.83,5359,4810,111.82,2215
2018-01-16 13:31:00,112.25,1.49,110.76,113.74,4464,8851,110.76,316
2018-01-16 13:32:00,112.32,0.59,111.73,112.91,4252,948,112.91,71
2018-01-16 13:33:00,112.34,0.71,111.63,113.04,3644,6570,111.63,274
2018-01-16 13:34:00,112.32,0.39,111.92,112.71,1813,7823,112.71,326
2018-01-16 13:35:00,112.26,0.56,111.71,112.82,6847,7975,112.82,202
2018-01-16 13:36:00,112.26,1.50,110.75,113.76,1027,4533,110.75,103
2018-01-16 13:37:00,112.22,0.69,111.53,112.91,2503,6367,112.91,616
2018-01-16 13:38:00,112.28,1.93,110.35,114.21,9347,8220,110.35,638
2018-01-16 13:39:00,112.27,1.23,111.04,113.51,4266,4562,111.04,165
2018-01-16 13:40:00,112.17,2.09,110.08,114.26,5883,4155,110.08,139
2018-01-16 13:41:00,112.29,0.91,111.37,113.20,2533,7760,111.37,114
2018-01-16 13:42:00,112.24,2.20,110.04,114.44,5048,2441,114.44,151
2018-01-16 13:43:00,112.32,1.61,110.71,113.93,5539,3470,110.71,445
2018-01-16 13:44:00,112.22,1.91,110.31,114.12,3392,2131,110.31,66
2018-01-16 13:45:00,112.20,1.85,110.36,114.05,9696,2332,110.36,1066
2018-01-16 13:46:00,112.24,1.36,110.88,113.61,5327,9897,113.61,291
2018-01-16 13:47:00,112.35,1.06,111.28,113.41,7806,8149,113.41,862
2018-01-16 13:48:00,112.40,1.77,110.64,114.17,9383,294,110.64,834
2018-01-16 13:49:00,112.75,1.37,111.38,114.11,1583,7778,114.11,468
2018-01-16 13:50:00,112.67,1.65,111.02,114.33,7401,5990,114.33,627
2018-01-16 13:51:00,112.67,0.88,111.78,113.55,5801,8920,111.78,472
2018-01-16 13:52:00,112.79,0.98,111.80,113.77,1705,3256,111.80,27
2018-01-16 13:53:00,112.79,1.08,111.71,113.87,7340,4327,111.71,403
2018-01-16 13:54:00,112.88,1.28,111.60,114.16,7494,9229,111.60,638
2018-01-16 13:55:00,112.99,1.58,111.41,114.57,1269,9376,114.57,341
2018-01-16 13:56:00,112.96,1.29,111.68,114.25,9247,1552,114.25,40
2018-01-16 13:57:00,112.92,1.72,111.19,114.64,3480,6419,111.19,406
2018-01-16 13:58:00,112.92,1.83,111.09,114.74,9430,6798,114.74,693
2018-01-16 13:59:00,112.92,1.62,111.30,114.54,8464,1162,111.30,620
2018-01-16 14:00:00,112.87,1.72,111.16,114.59,1789,1450,114.59,132
2018-01-16 14:01:00,112.82,1.91,110.91,114.74,3933,7856,114.74,144
2018-01-16 14:02:00,112.82,1.91,110.91,114.72,9003,9397,114.72,549
2018-01-16 14:03:00,112.74,1.61,111.13,114.35,4656,7744,111.13,260
2018-01-16 14:04:00,112.74,1.02,111.72,113.75,7953,2387,111.72,2113
2018-01-16 14:05:00,112.80,1.02,111.77,113.82,2405,6456,111.77,1357
2018-01-16 14:06:00,112.78,1.29,111.49,114.06,1448,3861,114.06,272
2018-01-16 14:07:00,112.75,1.66,111.09,114.41,4732,3443,111.09,243
2018-01-16 14:08:00,112.77,0.76,112.01,113.53,9784,3668,112.01,336
2018-01-16 14:09:00,112.89,1.46,111.44,114.35,1852,9760,111.44,159
2018-01-16 14:10:00,112.77,1.86,110.91,114.63,2371,313,110.91,245
2018-01-16 14:11:00,112.86,1.27,111.59,114.12,5843,1643,111.59,22
2018-01-16 14:12:00,112.78,1.27,111.50,114.05,6554,5743,111.50,141
2018-01-16 14:13:00,112.79,1.57,111.22,114.36,1995,5074,111.22,14
2018-01-16 14:14:00,112.79,1.58,111.20,114.37,5680,6735,114.37,939
2018-01-16 14:15:00,112.72,0.99,111.72,113.71,5955,4572,113.71,2658
2018-01-16 14:16:00,112.69,1.69,111.00,114.38,9217,3538,114.38,236
2018-01-16 14:17:00,112.78,1.25,111.54,114.03,6431,8259,114.03,4854
2018-01-16 14:18:00,112.80,0.75,112.05,113.54,2547,3926,112.05,102
2018-01-16 14:19:00,112.87,1.97,110.90,114.83,5606,4601,114.83,315
2018-01-16 14:20:00,112.85,1.37,111.48,114.22,6601,1512,114.22,140
2018-01-16 14:21:00,112.86,1.57,111.30,114.43,4410,1279,111.30,733
2018-01-16 14:22:00,112.89,1.87,111.03,114.76,9700,6223,111.03,5073
2018-01-16 14:23:00,112.78,1.45,111.33,114.22,3661,1736,111.33,2100
2018-01-16 14:24:00,112.72,1.66,111.06,114.38,6347,3377,111.06,1468
2018-01-16 14:25:00,112.77,1.82,110.96,114.59,3685,6593,114.59,2295
2018-01-16 14:26:00,112.85,1.80,111.05,114.64,8291,8663,111.05,3472
2018-01-16 14:27:00,112.86,1.47,111.39,114.33,336,4496,111.39,94
2018-01-16 14:28:00,112.83,1.71,111.12,114.55,8546,1178,114.55,557
2018-01-16 14:29:00,112.96,0.79,112.16,113.75,5166,4429,112.16,943
2018-01-16 14:30:00,112.86,1.58,111.28,114.43,4026,9931,111.28,1438
2018-01-16 14:31:00,112.75,1.40,111.35,114.15,3420,3579,114.15,1967
2018-01-16 14:32:00,112.77,1.61,111.16,114.39,192,835,114.39,413
2018-01-16 14:33:00,112.90,1.68,111.22,114.59,713,5399,114.59,1389
2018-01-16 14:34:00,113.00,0.36,112.64,113.36,5835,5841,113.36,1475
2018-01-16 14:35:00,112.97,0.52,112.45,113.49,6412,9283,113.49,3086
2018-01-16 14:36:00,112.93,0.69,112.24,113.62,1682,4904,112.24,963
2018-01-16 14:37:00,112.89,1.07,111.82,113.96,8579,9229,113.96,997
2018-01-16 14:38:00,112.84,0.55,112.29,113.39,105,9008,113.39,661
2018-01-16 14:39:00,111.97,0.95,111.02,112.92,8776,8424,112.92,4099
2018-01-16 14:40:00,111.89,0.94,110.95,112.83,1029,4488,112.83,1747
2018-01-16 14:41:00,111.79,0.39,111.40,112.19,5048,8600,112.19,4143
2018-01-16 14:42:00,111.93,1.69,110.24,113.63,9851,4321,110.24,2993
2018-01-16 14:43:00,111.79,0.25,111.54,112.04,2457,5968,112.04,1240
2018-01-16 14:44:00,111.88,0.85,111.03,112.74,9957,5012,112.74,1230
2018-01-16 14:45:00,111.89,1.14,110.75,113.03,9372,1559,113.03,473
2018-01-16 14:46:00,111.98,0.74,111.24,112.72,3932,9753,112.72,4200
2018-01-16 14:47:00,112.11,1.64,110.47,113.76,9713,2175,110.47,4095
2018-01-16 14:48:00,112.01,0.25,111.76,112.26,3296,4158,111.76,1891
2018-01-16 14:49:00,111.97,0.81,111.16,112.77,7280,8122,111.16,1549
2018-01-16 14:50:00,111.83,1.32,110.52,113.15,8094,8522,110.52,3616
2018-01-16 14:51:00,111.70,1.63,110.07,113.33,2369,6105,110.07,990
2018-01-16 14:52:00,111.57,0.63,110.94,112.20,616,1099,110.94,162
2018-01-16 14:53:00,111.58,1.65,109.93,113.23,4795,9967,109.93,256
2018-01-16 14:54:00,111.68,0.94,110.74,112.61,9670,6319,112.61,2519
2018-01-16 14:55:00,111.80,0.96,110.85,112.76,389,660,112.76,395
2018-01-16 14:56:00,111.91,0.75,111.16,112.66,6942,9798,112.66,345
2018-01-16 14:57:00,111.99,0.93,111.06,112.92,1631,1923,112.92,574
2018-01-16 14:58:00,112.11,0.49,111.62,112.60,2761,4370,112.60,1325
2018-01-16 14:59:00,112.15,0.79,111.36,112.94,6628,4540,112.94,1485
2018-01-16 15:00:00,112.19,1.50,110.70,113.69,7139,2048,113.69,77
2018-01-16 15:01:00,112.24,0.29,111.94,112.53,2603,9780,111.94,39
2018-01-16 15:02:00,112.18,1.53,110.65,113.71,8313,8370,113.71,4306
2018-01-16 15:03:00,112.21,0.66,111.54,112.87,1396,2749,112.87,1305
2018-01-16 15:04:00,112.29,1.00,111.29,113.29,3094,5482,111.29,742
2018-01-16 15:05:00,112.23,1.27,110.95,113.50,9809,764,113.50,372
2018-01-16 15:06:00,112.48,1.11,111.37,113.59,5019,7634,113.59,3360
2018-01-16 15:07:00,112.51,1.75,110.76,114.26,5166,4872,110.76,2877
2018-01-16 15:08:00,112.37,0.86,111.51,113.24,6091,9972,113.24,2795
2018-01-16 15:09:00,112.32,1.65,110.67,113.97,149,1594,113.97,643
2018-01-16 15:10:00,112.34,0.75,111.60,113.09,6446,9840,113.09,790
2018-01-16 15:11:00,112.28,1.32,110.96,113.59,2393,7713,113.59,3503
2018-01-16 15:12:00,112.35,0.53,111.82,112.88,8176,1677,111.82,2075
2018-01-16 15:13:00,112.47,1.33,111.14,113.80,4198,8871,113.80,4999
2018-01-16 15:14:00,112.44,0.76,111.67,113.20,7451,1369,111.67,1935
2018-01-16 15:15:00,112.53,0.62,111.90,113.15,7032,7667,113.15,2383
2018-01-16 15:16:00,112.64,0.89,111.75,113.54,8265,955,111.75,3656
2018-01-16 15:17:00,112.63,0.25,112.38,112.88,8842,1784,112.38,3801
2018-01-16 15:18:00,112.84,0.46,112.38,113.31,636,2747,113.31,1058
2018-01-16 15:19:00,112.97,1.22,111.75,114.19,8270,2760,114.19,348
2018-01-16 15:20:00,113.02,0.27,112.75,113.29,2927,2610,112.75,480
2018-01-16 15:21:00,113.17,0.29,112.88,113.46,2641,3249,113.46,875
2018-01-16 15:22:00,113.22,1.31,111.92,114.53,8667,5062,111.92,4599
2018-01-16 15:23:00,113.09,0.36,112.73,113.44,2808,5984,112.73,1547
2018-01-16 15:24:00,113.01,1.21,111.80,114.23,2754,6536,111.80,232
2018-01-16 15:25:00,113.11,0.25,112.86,113.36,206,9381,112.86,102
2018-01-16 15:26:00,112.66,0.53,112.12,113.19,1531,1408,112.12,857
2018-01-16 15:27:00,112.70,1.43,111.27,114.13,5675,4912,114.13,1597
2018-01-16 15:28:00,112.86,0.25,112.61,113.11,8990,2618,113.11,368
2018-01-16 15:29:00,112.89,0.25,112.64,113.14,3154,5693,112.64,1744
2018-01-16 15:30:00,112.75,1.46,111.29,114.21,5942,3181,111.29,1525
2018-01-17 09:30:00,112.69,0.64,112.05,113.33,3325,3064,112.05,847
2018-01-17 09:31:00,112.74,1.01,111.73,113.75,6399,3868,113.75,1466
2018-01-17 09:32:00,112.72,0.84,111.89,113.56,6221,3769,111.89,1465
2018-01-17 09:33:00,112.68,1.17,111.51,113.85,3692,2809,111.51,471
2018-01-17 09:34:00,112.72,0.67,112.05,113.40,3381,3765,113.40,248
2018-01-17 09:35:00,112.80,0.80,112.01,113.60,1084,6505,113.60,3383
2018-01-17 09:36:00,112.70,0.25,112.45,112.95,1131,4940,112.95,1211
2018-01-17 09:37:00,112.55,1.46,111.09,114.02,414,5422,114.02,3156
2018-01-17 09:38:00,112.70,0.57,112.13,113.26,1222,7619,113.26,2013
2018-01-17 09:39:00,112.59,0.98,111.61,113.56,5775,5634,113.56,3094
2018-01-17 09:40:00,112.76,0.88,111.88,113.64,2652,7869,111.88,429
2018-01-17 09:41:00,112.78,0.75,112.03,113.52,5122,6873,112.03,240
2018-01-17 09:42:00,112.77,1.13,111.65,113.90,2912,8077,111.65,428
2018-01-17 09:43:00,112.81,1.72,111.09,114.52,6261,9561,114.52,2086
2018-01-17 09:44:00,112.77,0.66,112.11,113.43,4886,1226,113.43,683
2018-01-17 09:45:00,112.84,1.14,111.70,113.97,9906,5969,111.70,460
2018-01-17 09:46:00,112.83,1.33,111.49,114.16,8822,1786,114.16,501
2018-01-17 09:47:00,112.81,1.57,111.24,114.38,4549,8147,114.38,745
2018-01-17 09:48:00,112.72,1.65,111.07,114.37,6064,3920,114.37,877
2018-01-17 09:49:00,112.79,0.68,112.11,113.47,2239,2584,112.11,874
2018-01-17 09:50:00,112.66,1.47,111.19,114.12,3406,3145,114.12,1353
2018-01-17 09:51:00,112.60,1.24,111.36,113.84,9041,1605,113.84,713
2018-01-17 09:52:00,112.73,1.44,111.30,114.17,4977,9882,111.30,745
2018-01-17 09:53:00,112.79,0.96,111.83,113.74,5207,5142,111.83,2335
2018-01-17 09:54:00,112.65,0.46,112.19,113.11,8931,5492,112.19,3108
2018-01-17 09:55:00,112.54,0.55,111.99,113.09,2980,586,113.09,242
2018-01-17 09:56:00,112.52,1.13,111.38,113.65,3325,3855,111.38,1503
2018-01-17 09:57:00,112.45,0.44,112.01,112.89,4845,4117,112.89,358
2018-01-17 09:58:00,112.41,0.53,111.88,112.94,6044,2117,111.88,2325
2018-01-17 09:59:00,112.45,0.55,111.90,112.99,4020,9891,111.90,1832
2018-01-17 10:00:00,112.44,0.31,112.12,112.75,1278,9126,112.75,4783
2018-01-17 10:01:00,112.36,1.40,110.96,113.76,2486,9268,113.76,4350
2018-01-17 10:02:00,112.52,1.18,111.34,113.70,1762,4569,111.34,742
2018-01-17 10:03:00,112.58,1.73,110.84,114.31,3589,730,114.31,362
2018-01-17 10:04:00,112.56,1.68,110.87,114.24,5694,1982,110.87,174
2018-01-17 10:05:00,112.66,0.60,112.06,113.27,6728,3315,112.06,2605
2018-01-17 10:06:00,112.60,1.15,111.45,113.75,3207,8086,111.45,787
2018-01-17 10:07:00,112.54,1.31,111.24,113.85,2880,7616,113.85,3887
2018-01-17 10:08:00,112.70,1.59,111.11,114.29,3625,5310,114.29,711
2018-01-17 10:09:00,112.81,0.25,112.56,113.06,9866,3827,112.56,5380
2018-01-17 10:10:00,112.85,1.73,111.12,114.58,4399,4990,111.12,486
2018-01-17 10:11:00,112.87,1.06,111.82,113.93,8368,3326,111.82,4208
2018-01-17 10:12:00,112.92,1.23,111.68,114.15,4705,3045,114.15,1494
2018-01-17 10:13:00,112.94,1.26,111.67,114.20,5971,1869,111.67,2215
2018-01-17 10:14:00,112.94,0.25,112.69,113.19,6814,814,112.69,1038
2018-01-17 10:15:00,113.01,1.49,111.52,114.50,751,9818,114.50,2539
2018-01-17 10:16:00,113.03,1.30,111.74,114.33,1108,2755,111.74,662
2018-01-17 10:17:00,112.95,0.29,112.67,113.24,1407,3834,113.24,860
2018-01-17 10:18:00,112.96,1.46,111.50,114.42,7752,351,114.42,72
2018-01-17 10:19:00,113.28,0.41,112.87,113.70,2562,4451,112.87,1053
2018-01-17 10:20:00,113.36,0.35,113.01,113.72,3120,1903,113.72,229
2018-01-17 10:21:00,113.30,1.37,111.94,114.67,694,9357,114.67,2192
2018-01-17 10:22:00,113.16,0.25,112.91,113.41,1967,2549,113.41,1504
2018-01-17 10:23:00,113.25,0.27,112.98,113.52,5885,5164,113.52,1033
2018-01-17 10:24:00,113.30,1.42,111.88,114.72,3949,1936,114.72,941
2018-01-17 10:25:00,113.33,0.27,113.07,113.60,2682,8190,113.07,574
2018-01-17 10:26:00,113.38,1.05,112.34,114.43,4872,6078,112.34,1319
2018-01-17 10:27:00,113.35,0.75,112.60,114.10,9193,7810,112.60,4041
2018-01-17 10:28:00,113.35,1.32,112.03,114.67,7092,8884,112.03,4067
2018-01-17 10:29:00,113.16,1.09,112.08,114.25,4797,2176,112.08,1257
2018-01-17 10:30:00,113.06,0.25,112.81,113.31,9094,167,112.81,929
2018-01-17 10:31:00,113.58,1.33,112.25,114.90,8880,5825,114.90,2547
2018-01-17 10:32:00,113.68,1.36,112.32,115.04,4512,1265,115.04,736
2018-01-17 10:33:00,113.81,1.04,112.78,114.85,5747,1564,114.85,816
2018-01-17 10:34:00,113.93,0.78,113.15,114.72,6468,6871,113.15,3857
2018-01-17 10:35:00,113.89,0.88,113.01,114.76,1452,8030,113.01,787
2018-01-17 10:36:00,113.79,1.41,112.39,115.20,4294,6953,115.20,248
